"","Date","Value"
"3579","8/27/16",14
"3580","8/28/16",12
"3581","8/29/16",10
"3582","8/30/16",11
"3583","8/31/16",11
"3584","9/1/16",8
"3585","9/2/16",7
"3586","9/3/16",8
"3587","9/4/16",7
"3588","9/5/16",9
"3589","9/6/16",10
"3590","9/7/16",14
"3591","9/8/16",12
"3592","9/9/16",9
"3593","9/10/16",8
"3594","9/11/16",10
"3595","9/12/16",9
"3596","9/13/16",10
"3597","9/14/16",11
"3598","9/15/16",8
"3599","9/16/16",36
"3600","9/17/16",11
"3601","9/18/16",8
"3602","9/19/16",12
"3603","9/20/16",11
"3604","9/21/16",10
"3605","9/22/16",10
"3606","9/23/16",8
"3607","9/24/16",6
"3608","9/25/16",12
"3609","9/26/16",8
"3610","9/27/16",16
"3611","9/28/16",14
"3612","9/29/16",11
"3613","9/30/16",11
"3614","10/2/16",41
"3615","10/3/16",48
"3616","10/4/16",46
"3617","10/5/16",48
"3618","10/6/16",53
"3619","10/7/16",30
"3620","10/8/16",45
"3621","10/9/16",49
"3622","10/10/16",45
"3623","10/11/16",29
"3624","10/12/16",50
"3625","10/13/16",42
"3626","10/14/16",32
"3627","10/15/16",40
"3628","10/16/16",40
"3629","10/17/16",54
"3630","10/18/16",35
"3631","10/19/16",43
"3632","10/20/16",49
"3633","10/21/16",41
"3634","10/22/16",58
"3635","10/23/16",33
"3636","10/24/16",51
"3637","10/25/16",47
"3638","10/26/16",51
"3639","10/27/16",36
"3640","10/28/16",36
"3641","10/29/16",47
"3642","10/30/16",31
"3643","10/31/16",57
"3644","11/1/16",45
"3645","11/2/16",38
"3646","11/3/16",55
"3647","11/4/16",31
"3648","11/5/16",39
"3649","11/6/16",21
"3650","11/7/16",53
"3651","11/8/16",26
"3652","11/9/16",21
"3653","11/10/16",43
"3654","11/11/16",47
"3655","11/12/16",39
"3656","11/13/16",45
"3657","11/14/16",35
"3658","11/15/16",62
"3659","11/16/16",47
"3660","11/17/16",62
"3661","11/18/16",75
"3662","11/19/16",78
"3663","11/20/16",60
"3664","11/21/16",59
"3665","11/22/16",94
"3666","11/23/16",47
"3667","11/24/16",67
"3668","11/25/16",74
"3669","11/26/16",50
"3670","11/27/16",74
"3671","11/28/16",72
"3672","11/29/16",35
"3673","11/30/16",54
"3674","12/1/16",48
"3675","12/2/16",71
"3676","12/3/16",83
"3677","12/4/16",62
"3678","12/5/16",71
"3679","12/6/16",43
"3680","12/7/16",52
"3681","12/8/16",38
"3682","12/9/16",34
"3683","12/10/16",42
"3684","12/11/16",56
"3685","12/12/16",59
"3686","12/13/16",42
"3687","12/14/16",43
"3688","12/15/16",67
"3689","12/16/16",42
"3690","12/17/16",65
"3691","12/18/16",53
"3692","12/19/16",61
"3693","12/20/16",48
"3694","12/21/16",51
"3695","12/22/16",62
"3696","12/23/16",38
"3697","12/24/16",75
"3698","12/25/16",87
"3699","12/26/16",71
"3700","12/27/16",55
"3701","12/28/16",57
"3702","12/29/16",68
"3703","12/30/16",100
"3704","12/31/16",60
"3705","1/2/17",33
"3706","1/3/17",47
"3707","1/4/17",39
"3708","1/5/17",41
"3709","1/6/17",40
"3710","1/7/17",39
"3711","1/8/17",42
"3712","1/9/17",37
"3713","1/10/17",30
"3714","1/11/17",28
"3715","1/12/17",32
"3716","1/13/17",31
"3717","1/14/17",35
"3718","1/15/17",29
"3719","1/16/17",45
"3720","1/17/17",20
"3721","1/18/17",27
"3722","1/19/17",23
"3723","1/20/17",36
"3724","1/21/17",29
"3725","1/22/17",21
"3726","1/23/17",47
"3727","1/24/17",20
"3728","1/25/17",35
"3729","1/26/17",27
"3730","1/27/17",35
"3731","1/28/17",35
"3732","1/29/17",50
"3733","1/30/17",20
"3734","1/31/17",36
"3735","2/1/17",34
"3736","2/2/17",20
"3737","2/3/17",38
"3738","2/4/17",25
"3739","2/5/17",39
"3740","2/6/17",16
"3741","2/7/17",33
"3742","2/8/17",38
"3743","2/9/17",43
"3744","2/10/17",22
"3745","2/11/17",25
"3746","2/12/17",43
"3747","2/13/17",24
"3748","2/14/17",30
"3749","2/15/17",27
"3750","2/16/17",25
"3751","2/17/17",26
"3752","2/18/17",19
"3753","2/19/17",25
"3754","2/20/17",22
"3755","2/21/17",39
"3756","2/22/17",18
"3757","2/23/17",32
"3758","2/24/17",26
"3759","2/25/17",27
"3760","2/26/17",25
"3761","2/27/17",22
"3762","2/28/17",100
"3763","3/1/17",46
"3764","3/2/17",28
"3765","3/3/17",46
"3766","3/4/17",24
"3767","3/5/17",15
"3768","3/6/17",26
"3769","3/7/17",29
"3770","3/8/17",28
"3771","3/9/17",31
"3772","3/10/17",31
"3773","3/11/17",38
"3774","3/12/17",11
"3775","3/13/17",23
"3776","3/14/17",31
"3777","3/15/17",26
"3778","3/16/17",25
"3779","3/17/17",29
"3780","3/18/17",32
"3781","3/19/17",30
"3782","3/20/17",28
"3783","3/21/17",25
"3784","3/22/17",43
"3785","3/23/17",18
"3786","3/24/17",21
"3787","3/25/17",31
"3788","3/26/17",17
"3789","3/27/17",39
"3790","3/28/17",39
"3791","3/29/17",35
"3792","3/30/17",30
"3793","3/31/17",33
